,weekday,hour,ADX_14_0060_BTC,ATRr_14_0060_BTC,BBB_5_2.0_0060_BTC,BBL_5_2.0_0060_BTC,BBM_5_2.0_0060_BTC,BBP_5_2.0_0060_BTC,BBU_5_2.0_0060_BTC,DMN_14_0060_BTC,DMP_14_0060_BTC,MACD_12_26_9_0060_BTC,MACDh_12_26_9_0060_BTC,MACDs_12_26_9_0060_BTC,RSI_14_0060_BTC,close_0060_BTC,high_0060_BTC,low_0060_BTC,open_0060_BTC,ADX_14_1440_BTC,ATRr_14_1440_BTC,BBB_5_2.0_1440_BTC,BBL_5_2.0_1440_BTC,BBM_5_2.0_1440_BTC,BBP_5_2.0_1440_BTC,BBU_5_2.0_1440_BTC,DMN_14_1440_BTC,DMP_14_1440_BTC,MACD_12_26_9_1440_BTC,MACDh_12_26_9_1440_BTC,MACDs_12_26_9_1440_BTC,RSI_14_1440_BTC,close_1440_BTC,high_1440_BTC,low_1440_BTC,open_1440_BTC
2023-11-30 04:00:00,3,4,17.792186602719923,204.97072664757093,1.2317058602804232,37619.85932584167,37852.978,0.9265252466752846,38086.09667415833,18.43554726138398,22.225222347675828,9.279531549509556,-6.8241270534553315,16.103658602964888,57.440288858438066,38051.84,38051.84,37840.35,37876.04,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 05:00:00,3,5,17.70418693963457,203.3213890298871,1.3366733051482111,37624.09053546327,37877.238,0.6949496120386481,38130.385464536725,17.257589071327267,24.107772005694382,17.707818085291365,1.28332758586118,16.424490499430185,54.40637588959615,37975.94,38145.85,37963.97,38051.84,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 06:00:00,3,6,16.855884411086464,200.43486124203827,1.232987410648843,37664.9336645524,37898.575999999994,0.4722952606701276,38132.218335447586,20.20709243512869,22.70817332699049,16.90516146135633,0.3845367695409152,16.520624691815414,50.95753124033152,37885.63,38016.0,37853.09,37975.95,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 07:00:00,3,7,15.691522806632465,197.22879972475005,0.7632002306814576,37785.94843557846,37930.691999999995,0.2696201545591056,38075.43556442153,21.192455184061004,21.42892797266705,14.358177935922868,-1.729957404714039,16.088135340636907,50.13775731781034,37864.0,37950.0,37794.45,37885.63,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 08:00:00,3,8,14.706377129734651,192.86317117298225,0.9528748908519856,37733.441135319976,37914.077999999994,0.164802640882566,38094.71486468001,21.13671430599721,20.34870566916238,6.533638958033407,-7.643597106082801,14.177236064116208,47.43919846455699,37792.98,37903.22,37767.11,37864.01,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 09:00:00,3,9,14.98500496564916,197.72151608919813,1.084316023966248,37632.34504896117,37837.484,0.0890249044705418,38042.62295103883,26.85791186459742,18.430939697835193,-9.571668092539769,-18.99912332532478,9.427455232785016,43.075925360582744,37668.87,37814.48,37553.6,37792.98,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 10:00:00,3,10,15.243730813284062,192.69997922568385,0.8860068107837765,37617.61514555254,37785.004,0.2865329796422302,37952.39285444746,25.58938361983271,17.56042646873053,-18.517288510032813,-22.35579499425426,3.83850648422145,45.03545375820904,37713.54,37737.9,37610.48,37668.86,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 11:00:00,3,11,15.276773984804615,185.00712356670644,0.7854640070605046,37595.64770386595,37743.880000000005,0.2845611190484371,37892.11229613406,24.749609929828388,18.03043298473014,-27.98970007916796,-25.462565250711528,-2.527134828456433,43.81620416835459,37680.01,37765.0,37680.0,37713.53,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 12:00:00,3,12,14.31596514768676,189.66018616908465,0.8596277002906175,37585.863395051914,37748.11,0.9223200850453828,37910.35660494809,22.41795296217484,21.614168484473787,-18.727689769184508,-12.96044395258246,-5.767245816602048,52.32104656968134,37885.15,37905.26,37655.11,37680.0,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 13:00:00,3,13,13.312040448542357,182.9680300141496,1.0243832386712834,37572.080212536806,37765.512,0.79591310068873,37958.9437874632,21.578051764442023,21.46569924119127,-11.669331950608466,-4.721668907205134,-6.947663043403332,52.10737907574076,37879.99,37922.2,37826.23,37885.15,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 14:00:00,3,14,13.546116251028256,194.26531358456785,0.9273703406582832,37601.74207979512,37776.908,0.3542581800721154,37952.073920204886,26.240702830805898,18.773286387629685,-18.30236406482436,-9.083760817136822,-9.218603247687538,46.05668684181516,37725.85,37966.94,37625.81,37879.99,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 15:00:00,3,15,14.357133807654892,200.46350547138445,1.0431102235882506,37568.251575040806,37765.218,0.2204396637071036,37962.1844249592,28.09580104581072,16.8933416373111,-28.935282512538834,-15.773343411881037,-13.161939100657795,43.55626317924155,37655.09,37781.04,37500.0,37725.86,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 16:00:00,3,16,15.1102215388082,201.13111222342823,1.176441391214871,37531.11195846124,37753.183999999994,0.1997731027371882,37975.25604153875,26.002362040400293,15.634606203585346,-39.74813562670897,-21.26895722084094,-18.479178405868034,42.32355844936555,37619.84,37729.82,37520.01,37655.08,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 17:00:00,3,17,15.80902563324713,200.6846042074689,0.9790784588532708,37523.933943019096,37708.53199999999,0.3736660592131274,37893.13005698089,24.198771371191917,14.552285276261982,-44.41235803095333,-20.746543700068234,-23.665814330885095,44.34699068308921,37661.89,37729.88,37535.0,37619.85,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 18:00:00,3,18,16.218417861689364,195.39784676407817,0.4834751336070366,37589.61757816121,37680.706,0.8301956427923722,37771.794421838786,23.078252235361536,14.897976329419375,-41.26093845557625,-14.076099299752922,-27.18483915582333,48.03412748216348,37740.86,37757.77,37631.1,37661.88,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 19:00:00,3,19,16.17402177461616,188.3322862809299,0.514288424141621,37586.50729741697,37683.408,0.7887079170146504,37780.308702583025,22.233776070525025,16.234005214967947,-38.441325529507594,-9.005189098947412,-29.436136430560182,47.96911808533879,37739.36,37807.37,37710.89,37740.86,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 20:00:00,3,20,16.266311821413527,182.48283726086368,0.5513990478661744,37598.31305418197,37702.257999999994,0.7264756580008628,37806.20294581802,22.14235333398856,15.557641210777442,-34.99802394321887,-4.4495100101269465,-30.54851393309192,48.468830563443795,37749.34,37796.0,37689.56,37739.36,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 21:00:00,3,21,16.35200972201108,174.41692031365895,0.3375407909702164,37660.81024928471,37724.478,0.5507478270191772,37788.145750715295,21.511589621736675,15.114454555051488,-33.36924892327079,-2.2565879921430927,-31.112660931127696,47.56186694621842,37730.94,37765.0,37695.44,37749.34,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 22:00:00,3,22,16.43158634399452,166.81714029125504,0.0620275698302645,37728.215422384055,37739.92,0.4649709700381338,37751.62457761594,20.885061708976323,14.674244053112622,-31.06192662646208,0.0405874437324911,-31.102514070194573,48.02634754829667,37739.1,37764.37,37696.35,37730.93,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-11-30 23:00:00,3,23,16.036836681370264,164.1294874133079,0.2031203986842633,37692.240768051095,37730.56,0.0237378446328006,37768.8792319489,19.71084025183579,15.83457982249204,-32.49314788535412,-1.1125070521276363,-31.380640833226483,45.624153500852294,37694.06,37809.99,37680.8,37739.09,45.27044925534382,1167.9832989246263,2.569606181633046,37145.40521798492,37628.862,0.733503808819207,38112.318782015085,12.365525444215004,23.368210606861197,933.0751822318998,-129.9322601792835,1063.007442411183,61.177539934930664,37854.64,38450.0,37570.0,37818.88
2023-12-01 00:00:00,4,0,16.255452948820615,161.39523831235724,0.1985864523168229,37690.019167959734,37727.48,0.4530175945342036,37764.94083204027,22.01193077818883,14.95263582167486,-30.858997613715474,0.4173145756088097,-31.276312189324283,47.50145189944831,37723.96,37729.85,37604.0,37694.07,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 01:00:00,4,1,16.298417717169173,159.07129271861749,0.2330240970978689,37670.14654347965,37714.088,0.1392017639957408,37758.029456520344,20.738262245401348,14.75515175001635,-32.543934037777944,-1.0140974787629276,-31.529836559015017,45.16617403672253,37682.38,37744.72,37615.86,37723.97,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 02:00:00,4,2,15.860402524579552,170.9269146672879,1.023518960907594,37563.87844073521,37757.10400000001,0.9888483716098248,37950.32955926481,17.921280431027146,21.977469110166012,-12.462058768447603,15.25422223245393,-27.716281000901535,58.94730481904052,37946.02,37965.51,37640.46,37682.39,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 03:00:00,4,3,16.20124883643097,173.81213504819587,1.4058907434012715,37541.67832224369,37807.444,0.8449580125393874,38073.20967775631,16.364951080854027,24.8733384371615,6.985815687789,27.76167735095243,-20.77586166316343,60.751632341185314,37990.8,38082.42,37871.1,37946.01,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 04:00:00,4,4,16.517748983150142,169.77055397332444,1.5418568909805654,37585.23556705481,37877.242000000006,0.7839115534675879,38169.2484329452,15.557784681301989,23.64651393081441,26.311235097229655,37.66967740831447,-11.358442311084811,62.80579965337882,38043.05,38067.77,37950.54,37990.79,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 05:00:00,4,5,17.767757287603555,173.40337154665875,1.7188510073744845,37642.1116979844,37968.422,0.8239830288746065,38294.7323020156,14.143858460103868,28.727923463074383,52.06600830864773,50.73956049578603,1.326447812861694,67.58904132014473,38179.86,38243.3,38022.67,38043.04,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 06:00:00,4,6,18.92847928459601,168.7388450076116,0.8926109815174551,37886.2674736486,38056.114,0.6905426074657584,38225.9605263514,13.496640608048756,27.413344066637315,66.9427564565267,52.493046914932,14.449709541594697,63.778493635513435,38120.84,38200.11,38092.01,38179.86,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 07:00:00,4,7,19.778146274116217,167.39321322135373,0.8725258970154719,37943.4972548053,38109.756,0.8141909915104123,38276.014745194705,13.568265620123023,25.6598763754152,85.2853624817144,56.66852235209576,28.616840129618637,66.95335217925118,38214.23,38220.0,38070.1,38120.84,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 08:00:00,4,8,21.2114146271746,165.82798370554298,0.7502512475706916,38017.26251644594,38160.412,0.7922399645556853,38303.561483554055,12.718025148767836,29.56538693706383,101.06563372672828,57.9590348776877,43.106598849040566,67.92119470688442,38244.08,38348.0,38202.52,38214.23,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 09:00:00,4,9,22.58893414522766,164.19741344086134,0.6725509888293918,38085.990014637915,38214.496,0.8850949032495585,38343.00198536208,11.926870526604596,28.16121903229321,117.81273360556224,59.76490780521734,58.0478258003449,70.1125057631547,38313.47,38358.0,38215.0,38244.08,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 10:00:00,4,10,25.126656524484897,181.36402676651403,2.1139887955465264,37914.53627070931,38319.572,0.9760913323318274,38724.60772929069,10.026676039249573,37.85283306859445,160.84339324162283,82.23645395302235,78.60693928860049,78.88318505563667,38705.24,38718.0,38313.47,38313.47,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 11:00:00,4,11,27.759700084288056,189.69659628319135,1.9724023705913312,38024.8711627077,38403.608,0.6814082846844192,38782.3448372923,8.901514653058126,37.93533273730999,179.6237289309429,80.81343171387391,98.81029721706898,69.65576396546632,38541.02,38833.0,38534.98,38705.25,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 12:00:00,4,12,29.949080834757705,186.897553691535,1.7875447209924868,38132.90103214747,38476.795999999995,0.6502987971087939,38820.69096785252,9.386590569362896,35.75321790735649,195.41375001025153,77.28276223454604,118.13098777570548,70.54049596460617,38580.17,38659.4,38508.89,38541.01,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 13:00:00,4,13,30.17184236073553,197.09344271356815,1.5010064278104207,38211.22498679103,38500.17,0.2590891110148438,38789.11501320897,15.835237479366295,31.481969498220323,188.07027649677184,55.95143097685306,132.11884551991878,59.992590412643494,38360.95,38629.65,38300.01,38580.17,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 14:00:00,4,14,30.37861395086234,192.93033966259887,1.3671210820291726,38247.660642596784,38510.906,0.226954348942597,38774.15135740322,15.021809423877858,29.864060525890032,180.66817871274543,38.83946655426132,141.8287121584841,60.17397105185716,38367.15,38438.81,38300.0,38360.95,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 15:00:00,4,15,29.932649330619125,191.81745825812743,1.087505763026745,38225.7818197469,38434.772,0.2363464640622378,38643.76218025309,17.046011476644182,27.89180181762106,169.41322257183492,22.067608330680628,147.3456142411543,58.221726469962675,38324.57,38396.35,38219.0,38367.14,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 16:00:00,4,16,29.750843964873507,189.08049695397548,0.9373629919603936,38229.25086814255,38409.268,0.5117544368037009,38589.28513185744,16.05755765337962,28.17044671560972,165.75873303042317,14.730495031415105,151.02823799900807,61.063014108083834,38413.5,38446.54,38293.04,38324.58,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 17:00:00,4,17,31.329639596561677,218.7176043144058,1.8352704083477325,38100.75406395346,38453.618,0.9935358426003318,38806.48193604654,12.890144961225694,40.655903967214094,191.99161178823124,32.77069903137851,159.22091275685273,70.49985838603486,38801.92,38999.0,38395.0,38413.51,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 18:00:00,4,18,32.795664111700695,216.57063257766225,2.2160952357031665,38114.174819094296,38541.23,0.8018111142608148,38968.285180905696,12.08807910154999,38.12616418038893,210.1243616778083,40.722759136764495,169.40160254104384,70.36227043853924,38799.01,38891.84,38703.18,38801.92,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 19:00:00,4,19,34.22413550727908,216.8870159649721,2.079360072386325,38207.13273814795,38608.538,0.6185236082369453,39009.94326185205,11.208270957612964,36.27863137333659,214.33247783998377,35.94470023915193,178.38777760083184,65.83023515936478,38703.69,38920.0,38699.0,38799.02,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 20:00:00,4,20,34.98343418574794,212.70865768175975,1.5058247864306438,38404.75623729251,38696.104,0.6137746852488492,38987.45176270749,13.07659505864284,34.34903954643912,219.8703183905236,33.18603263175339,186.68428575877024,67.23027057777624,38762.4,38784.0,38625.61,38703.69,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 21:00:00,4,21,35.908929871162165,208.27518213306263,0.3722871180983235,38691.1725616549,38763.328,0.4050106248787721,38835.4834383451,12.401026508468178,35.240600638184475,220.6839505211101,27.19973180987188,193.4842187112382,66.5906626673582,38749.62,38861.74,38711.1,38762.4,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 22:00:00,4,22,36.875435250477175,204.14052626641524,0.3278793942227981,38694.61399972643,38758.154,0.6408246767622753,38821.69400027357,11.748468191089646,34.72490758072768,220.9148708454013,21.944521707330463,198.97034913807084,67.28386802601042,38776.05,38900.0,38749.61,38749.62,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-01 23:00:00,4,23,37.29678399343319,200.6897743902429,0.3102659710263364,38679.02684037715,38739.124,0.2066084302377861,38799.221159622844,13.146231841022484,32.798984717675665,212.819496502947,11.079317891900928,201.74017861104608,63.413600180452406,38703.86,38847.86,38692.03,38776.05,44.11719198823613,1130.6880632871528,2.5051300405849446,37146.33610297848,37617.52,0.6129495306109035,38088.70389702153,12.303219854739382,22.41478616997675,896.7095795586938,-133.03829028199175,1029.7478698406856,60.04830176577714,37723.96,38145.85,37500.0,37854.65
2023-12-02 00:00:00,5,0,37.303024050084765,192.9426476480829,0.3686872578962926,38663.48469810493,38734.89,0.1332905357857156,38806.29530189507,14.438445237760856,31.679092208763283,202.3493371576842,0.4873268373104906,201.8620103203737,62.27326179827918,38682.52,38737.23,38645.0,38703.85,43.771434732821504,1148.7203444809277,4.904512599398337,36936.00248154301,37864.53799999999,0.9404688801561968,38793.07351845698,11.24508120558678,25.791973472215393,934.4654227114952,-76.22595770335238,1010.6913804148476,65.13236446221853,38682.52,38999.0,37615.86,37723.97
2023-12-02 01:00:00,5,1,37.28014363551967,185.61745853036263,0.3453482638959771,38658.299652310605,38725.168000000005,0.4149223781268349,38792.036347689405,14.066677920224205,30.57718187299537,194.334718443788,-6.021833501268588,200.3565519450566,63.31429912689044,38713.79,38732.0,38641.61,38682.51,43.771434732821504,1148.7203444809277,4.904512599398337,36936.00248154301,37864.53799999999,0.9404688801561968,38793.07351845698,11.24508120558678,25.791973472215393,934.4654227114952,-76.22595770335238,1010.6913804148476,65.13236446221853,38682.52,38999.0,37615.86,37723.97
2023-12-02 02:00:00,5,2,37.50777795981464,179.33621149247963,0.3463996765451104,38658.23383263745,38725.306,0.6863962429068143,38792.37816736256,13.519408517363324,31.898809974692917,188.75409445490368,-9.281965992122338,198.036060447026,64.54480719713142,38750.31,38795.05,38697.37,38713.8,43.771434732821504,1148.7203444809277,4.904512599398337,36936.00248154301,37864.53799999999,0.9404688801561968,38793.07351845698,11.24508120558678,25.791973472215393,934.4654227114952,-76.22595770335238,1010.6913804148476,65.13236446221853,38682.52,38999.0,37615.86,37723.97
2023-12-02 03:00:00,5,3,37.436449468783984,173.8557678144454,0.22903213555242,38669.901979263195,38714.236,0.5729011252822614,38758.5700207368,14.210775321495628,30.5540430153375,179.8687156094311,-14.533875870075946,194.40259147950704,62.7082492180852,38720.7,38769.28,38666.67,38750.3,43.771434732821504,1148.7203444809277,4.904512599398337,36936.00248154301,37864.53799999999,0.9404688801561968,38793.07351845698,11.24508120558678,25.791973472215393,934.4654227114952,-76.22595770335238,1010.6913804148476,65.13236446221853,38682.52,38999.0,37615.86,37723.97
2023-12-02 04:00:00,5,4,37.42774823312972,165.982498684842,0.3501830320507342,38662.105199418416,38729.918,0.8860038189767534,38797.73080058158,13.82165011644114,30.27683919558465,175.76901747568627,-14.906859203056626,190.6758766787429,64.942054079723,38782.27,38782.28,38718.65,38720.69,43.771434732821504,1148.7203444809277,4.904512599398337,36936.00248154301,37864.53799999999,0.9404688801561968,38793.07351845698,11.24508120558678,25.791973472215393,934.4654227114952,-76.22595770335238,1010.6913804148476,65.13236446221853,38682.52,38999.0,37615.86,37723.97
2023-12-02 05:00:00,5,5,37.582368093186,160.9951773502107,0.4026042513902063,38679.027242545366,38757.045999999995,0.8916622232515619,38835.064757454624,13.23197412335849,30.577016396137484,173.4169574851403,-13.807135354882092,187.2240928400224,66.21256011584632,38818.16,38818.16,38722.0,38782.27,43.771434732821504,1148.7203444809277,4.904512599398337,36936.00248154301,37864.53799999999,0.9404688801561968,38793.07351845698,11.24508120558678,25.791973472215393,934.4654227114952,-76.22595770335238,1010.6913804148476,65.13236446221853,38682.52,38999.0,37615.86,37723.97
